2024-01-25 20:35:41,694: root: INFO: MLstrategie : Executing the initialize lifecycle method
2024-01-25 20:35:42,261: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-25 20:35:42,262: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 20:35:42,263: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-25 20:35:42,263: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 20:35:42,263: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,624: root: INFO: Current backtesting datetime 2023-12-15 18:29:00-05:00
2024-01-25 20:35:42,624: root: INFO: MLstrategie : Executing the after_market_closes lifecycle method
2024-01-25 20:35:42,624: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,624: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,625: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,625: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,625: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,626: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,627: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-25 20:35:42,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,630: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 20:35:42,630: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,631: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,631: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,631: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,632: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-25 20:35:42,632: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 20:35:42,634: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,636: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,636: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,637: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,638: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,638: root: INFO: Current backtesting datetime 2023-12-18 12:30:00-05:00
2024-01-25 20:35:42,640: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,640: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,643: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,643: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,643: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,644: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,645: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,646: root: INFO: Current backtesting datetime 2023-12-18 15:30:00-05:00
2024-01-25 20:35:42,647: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,647: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,648: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,648: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,648: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,648: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,648: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,649: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,649: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,649: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,650: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,650: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-25 20:35:42,650: root: INFO: Current backtesting datetime 2023-12-18 18:30:00-05:00
2024-01-25 20:35:42,651: root: INFO: [34mMLstrategie : The market is not currently open, skipping this trading iteration[0m
2024-01-25 20:35:42,652: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,652: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,652: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,652: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,652: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,653: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,654: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,654: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,656: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,656: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,657: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,659: root: INFO: Current backtesting datetime 2023-12-18 18:29:00-05:00
2024-01-25 20:35:42,659: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,661: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,662: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,664: root: INFO: Current backtesting datetime 2023-12-18 18:29:00-05:00
2024-01-25 20:35:42,664: root: INFO: MLstrategie : Executing the after_market_closes lifecycle method
2024-01-25 20:35:42,664: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,665: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,665: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,666: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,669: root: INFO: Current backtesting datetime 2023-12-19 08:30:00-05:00
2024-01-25 20:35:42,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,673: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 20:35:42,674: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,674: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,674: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,674: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,674: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,675: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-25 20:35:42,675: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 20:35:42,676: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,677: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,677: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,677: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,677: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,677: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,678: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,678: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,679: root: INFO: Current backtesting datetime 2023-12-19 12:30:00-05:00
2024-01-25 20:35:42,680: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,680: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,681: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,681: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,682: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,682: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,683: root: INFO: Current backtesting datetime 2023-12-19 15:30:00-05:00
2024-01-25 20:35:42,683: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,683: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,684: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,684: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,684: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,684: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,685: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,685: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,685: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,685: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,686: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,687: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-25 20:35:42,687: root: INFO: Current backtesting datetime 2023-12-19 18:30:00-05:00
2024-01-25 20:35:42,687: root: INFO: [34mMLstrategie : The market is not currently open, skipping this trading iteration[0m
2024-01-25 20:35:42,688: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,688: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,688: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,688: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,688: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,688: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,689: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,689: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,689: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,689: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,689: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,690: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,690: root: INFO: Current backtesting datetime 2023-12-19 18:29:00-05:00
2024-01-25 20:35:42,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,691: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,692: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,692: root: INFO: Current backtesting datetime 2023-12-19 18:29:00-05:00
2024-01-25 20:35:42,692: root: INFO: MLstrategie : Executing the after_market_closes lifecycle method
2024-01-25 20:35:42,693: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,693: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,693: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,693: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,693: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,694: root: INFO: Current backtesting datetime 2023-12-20 08:30:00-05:00
2024-01-25 20:35:42,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,695: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,695: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 20:35:42,695: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,695: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,696: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,696: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,696: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,696: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,697: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-25 20:35:42,697: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 20:35:42,698: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,698: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,698: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,698: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,698: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,698: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,699: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,699: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,699: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,699: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,700: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,700: root: INFO: Current backtesting datetime 2023-12-20 12:30:00-05:00
2024-01-25 20:35:42,701: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,702: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,702: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,703: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,703: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,703: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,703: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,703: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,704: root: INFO: Current backtesting datetime 2023-12-20 15:30:00-05:00
2024-01-25 20:35:42,704: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,704: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,705: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 20:35:42[0m
2024-01-25 20:35:42,705: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,705: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,706: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,706: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 20:35:42,707: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-25 20:35:42,707: root: INFO: Current backtesting datetime 2023-12-20 18:30:00-05:00
2024-01-25 20:35:42,708: root: INFO: [34mMLstrategie : The market is not currently open, skipping this trading iteration[0m
2024-01-25 20:35:42,708: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,708: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,709: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,709: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,710: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 20:35:42,710: root: INFO: Current backtesting datetime 2023-12-20 18:29:00-05:00
2024-01-25 20:35:42,710: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 20:35:42,711: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
